Country,Province,City,Day,casos,obitos
Brasil,RO,Estado,2020-02-25,0.0,0.0
Brasil,RO,Estado,2020-02-26,0.0,0.0
Brasil,RO,Estado,2020-02-27,0.0,0.0
Brasil,RO,Estado,2020-02-28,0.0,0.0
Brasil,RO,Estado,2020-02-29,0.0,0.0
Brasil,RO,Estado,2020-03-01,0.0,0.0
Brasil,RO,Estado,2020-03-02,0.0,0.0
Brasil,RO,Estado,2020-03-03,0.0,0.0
Brasil,RO,Estado,2020-03-04,0.0,0.0
Brasil,RO,Estado,2020-03-05,0.0,0.0
Brasil,RO,Estado,2020-03-06,0.0,0.0
Brasil,RO,Estado,2020-03-07,0.0,0.0
Brasil,RO,Estado,2020-03-08,0.0,0.0
Brasil,RO,Estado,2020-03-09,0.0,0.0
Brasil,RO,Estado,2020-03-10,0.0,0.0
Brasil,RO,Estado,2020-03-11,0.0,0.0
Brasil,RO,Estado,2020-03-12,0.0,0.0
Brasil,RO,Estado,2020-03-13,0.0,0.0
Brasil,RO,Estado,2020-03-14,0.0,0.0
Brasil,RO,Estado,2020-03-15,0.0,0.0
Brasil,RO,Estado,2020-03-16,0.0,0.0
Brasil,RO,Estado,2020-03-17,0.0,0.0
Brasil,RO,Estado,2020-03-18,0.0,0.0
Brasil,RO,Estado,2020-03-19,0.0,0.0
Brasil,RO,Estado,2020-03-20,1.0,0.0
Brasil,RO,Estado,2020-03-21,1.0,0.0
Brasil,RO,Estado,2020-03-22,3.0,0.0
Brasil,RO,Estado,2020-03-23,3.0,0.0
Brasil,RO,Estado,2020-03-24,3.0,0.0
Brasil,RO,Estado,2020-03-25,5.0,0.0
Brasil,RO,Estado,2020-03-26,5.0,0.0
Brasil,RO,Estado,2020-03-27,6.0,0.0
Brasil,RO,Estado,2020-03-28,6.0,0.0
Brasil,RO,Estado,2020-03-29,6.0,0.0
Brasil,RO,Estado,2020-03-30,6.0,0.0
Brasil,RO,Estado,2020-03-31,8.0,1.0
Brasil,RO,Estado,2020-04-01,9.0,1.0
Brasil,RO,Estado,2020-04-02,10.0,1.0
Brasil,RO,Estado,2020-04-03,10.0,1.0
Brasil,RO,Estado,2020-04-04,11.0,1.0
Brasil,RO,Estado,2020-04-05,12.0,1.0
Brasil,RO,Estado,2020-04-06,14.0,1.0
Brasil,RO,Estado,2020-04-07,18.0,1.0
Brasil,RO,Estado,2020-04-08,18.0,1.0
Brasil,RO,Estado,2020-04-09,28.0,2.0
Brasil,RO,Estado,2020-04-10,32.0,2.0
Brasil,RO,Estado,2020-04-11,33.0,2.0
Brasil,RO,Estado,2020-04-12,35.0,2.0
Brasil,RO,Estado,2020-04-13,42.0,2.0
Brasil,RO,Estado,2020-04-14,64.0,2.0
Brasil,RO,Estado,2020-04-15,69.0,2.0
Brasil,RO,Estado,2020-04-16,76.0,3.0
Brasil,RO,Estado,2020-04-17,92.0,3.0
Brasil,RO,Estado,2020-04-18,110.0,3.0
Brasil,RO,Estado,2020-04-19,128.0,4.0
Brasil,RO,Estado,2020-04-20,160.0,4.0
Brasil,RO,Estado,2020-04-21,199.0,4.0
Brasil,RO,Estado,2020-04-22,223.0,5.0
Brasil,RO,Estado,2020-04-23,250.0,5.0
Brasil,RO,Estado,2020-04-24,290.0,5.0
Brasil,RO,Estado,2020-04-25,328.0,7.0
Brasil,RO,Estado,2020-04-26,364.0,10.0
Brasil,RO,Estado,2020-04-27,393.0,10.0
Brasil,RO,Estado,2020-04-28,413.0,11.0
Brasil,RO,Estado,2020-04-29,433.0,15.0
Brasil,RO,Estado,2020-04-30,502.0,16.0
Brasil,RO,Estado,2020-05-01,585.0,18.0
Brasil,RO,Estado,2020-05-02,653.0,23.0
Brasil,RO,Estado,2020-05-03,705.0,24.0
Brasil,RO,Estado,2020-05-04,756.0,25.0
Brasil,RO,Estado,2020-05-05,861.0,29.0
Brasil,RO,Estado,2020-05-06,943.0,33.0
Brasil,RO,Estado,2020-05-07,1098.0,37.0
Brasil,RO,Estado,2020-05-08,1222.0,39.0
Brasil,RO,Estado,2020-05-09,1263.0,41.0
Brasil,RO,Estado,2020-05-10,1302.0,43.0
Brasil,RO,Estado,2020-05-11,1396.0,47.0
Brasil,RO,Estado,2020-05-12,1460.0,50.0
Brasil,RO,Estado,2020-05-13,1612.0,50.0
Brasil,RO,Estado,2020-05-14,1686.0,56.0
Brasil,RO,Estado,2020-05-15,1789.0,62.0
Brasil,RO,Estado,2020-05-16,1919.0,69.0
Brasil,RO,Estado,2020-05-17,1963.0,74.0
Brasil,RO,Estado,2020-05-18,2043.0,77.0
Brasil,RO,Estado,2020-05-19,2257.0,87.0
Brasil,RO,Estado,2020-05-20,2499.0,90.0
Brasil,RO,Estado,2020-05-21,2659.0,101.0
Brasil,RO,Estado,2020-05-22,2774.0,106.0
Brasil,RO,Estado,2020-05-23,3109.0,115.0
Brasil,RO,Estado,2020-05-24,3201.0,121.0
Brasil,RO,Estado,2020-05-25,3268.0,121.0
Brasil,RO,Estado,2020-05-26,3493.0,133.0
Brasil,RO,Estado,2020-05-27,3862.0,137.0
Brasil,RO,Estado,2020-05-28,4252.0,142.0
Brasil,RO,Estado,2020-05-29,4502.0,145.0
Brasil,RO,Estado,2020-05-30,4743.0,151.0
Brasil,RO,Estado,2020-05-31,4942.0,156.0
Brasil,RO,Estado,2020-06-01,5172.0,159.0
Brasil,RO,Estado,2020-06-02,5477.0,172.0
Brasil,RO,Estado,2020-06-03,5713.0,180.0
Brasil,RO,Estado,2020-06-04,6459.0,194.0
Brasil,RO,Estado,2020-06-05,6862.0,213.0
Brasil,RO,Estado,2020-06-06,7700.0,228.0
Brasil,RO,Estado,2020-06-07,8110.0,235.0
Brasil,RO,Estado,2020-06-08,8626.0,245.0
Brasil,RO,Estado,2020-06-09,9220.0,255.0
Brasil,RO,Estado,2020-06-10,9850.0,267.0
Brasil,RO,Estado,2020-06-11,10547.0,293.0
Brasil,RO,Estado,2020-06-12,11224.0,296.0
Brasil,RO,Estado,2020-06-13,11710.0,309.0
Brasil,RO,Estado,2020-06-14,11865.0,324.0
Brasil,RO,Estado,2020-06-15,12180.0,332.0
Brasil,RO,Estado,2020-06-16,13010.0,346.0
Brasil,RO,Estado,2020-06-17,13567.0,360.0
Brasil,RO,Estado,2020-06-18,13804.0,374.0
Brasil,RO,Estado,2020-06-19,14353.0,391.0
Brasil,RO,Estado,2020-06-20,14952.0,409.0
Brasil,RO,Estado,2020-06-21,15181.0,417.0
Brasil,RO,Estado,2020-06-22,15827.0,431.0
Brasil,RO,Estado,2020-06-23,16498.0,444.0
Brasil,RO,Estado,2020-06-24,17424.0,455.0
Brasil,RO,Estado,2020-06-25,18173.0,467.0
Brasil,RO,Estado,2020-06-26,19271.0,476.0
Brasil,RO,Estado,2020-06-27,19271.0,476.0
Brasil,RO,Estado,2020-06-28,19820.0,486.0
Brasil,RO,Estado,2020-06-29,20406.0,500.0
Brasil,RO,Estado,2020-06-30,21251.0,518.0
Brasil,RO,Estado,2020-07-01,21462.0,520.0
Brasil,RO,Estado,2020-07-02,21970.0,530.0
Brasil,RO,Estado,2020-07-03,22241.0,533.0
Brasil,RO,Estado,2020-07-04,22957.0,548.0
Brasil,RO,Estado,2020-07-05,23479.0,555.0
Brasil,RO,Estado,2020-07-06,23921.0,558.0
Brasil,RO,Estado,2020-07-07,24564.0,577.0
Brasil,RO,Estado,2020-07-08,25067.0,585.0
Brasil,RO,Estado,2020-07-09,25402.0,589.0
Brasil,RO,Estado,2020-07-10,26000.0,605.0
Brasil,RO,Estado,2020-07-11,26496.0,617.0
Brasil,RO,Estado,2020-07-12,26728.0,628.0
Brasil,RO,Estado,2020-07-13,27050.0,647.0
Brasil,RO,Estado,2020-07-14,27528.0,663.0
Brasil,RO,Estado,2020-07-15,27917.0,668.0
Brasil,RO,Estado,2020-07-16,28654.0,677.0
Brasil,RO,Estado,2020-07-17,29117.0,686.0
Brasil,RO,Estado,2020-07-18,29117.0,686.0
Brasil,RO,Estado,2020-07-19,29117.0,686.0
Brasil,RO,Estado,2020-07-20,29801.0,710.0
Brasil,RO,Estado,2020-07-21,30642.0,727.0
Brasil,RO,Estado,2020-07-22,32935.0,758.0
Brasil,RO,Estado,2020-07-23,34080.0,784.0
Brasil,RO,Estado,2020-07-24,34873.0,801.0
Brasil,RO,Estado,2020-07-25,35573.0,810.0
Brasil,RO,Estado,2020-07-26,35810.0,814.0
Brasil,RO,Estado,2020-07-27,36148.0,830.0
Brasil,AC,Estado,2020-02-25,0.0,0.0
Brasil,AC,Estado,2020-02-26,0.0,0.0
Brasil,AC,Estado,2020-02-27,0.0,0.0
Brasil,AC,Estado,2020-02-28,0.0,0.0
Brasil,AC,Estado,2020-02-29,0.0,0.0
Brasil,AC,Estado,2020-03-01,0.0,0.0
Brasil,AC,Estado,2020-03-02,0.0,0.0
Brasil,AC,Estado,2020-03-03,0.0,0.0
Brasil,AC,Estado,2020-03-04,0.0,0.0
Brasil,AC,Estado,2020-03-05,0.0,0.0
Brasil,AC,Estado,2020-03-06,0.0,0.0
Brasil,AC,Estado,2020-03-07,0.0,0.0
Brasil,AC,Estado,2020-03-08,0.0,0.0
Brasil,AC,Estado,2020-03-09,0.0,0.0
Brasil,AC,Estado,2020-03-10,0.0,0.0
Brasil,AC,Estado,2020-03-11,0.0,0.0
Brasil,AC,Estado,2020-03-12,0.0,0.0
Brasil,AC,Estado,2020-03-13,0.0,0.0
Brasil,AC,Estado,2020-03-14,0.0,0.0
Brasil,AC,Estado,2020-03-15,0.0,0.0
Brasil,AC,Estado,2020-03-16,0.0,0.0
Brasil,AC,Estado,2020-03-17,0.0,0.0
Brasil,AC,Estado,2020-03-18,0.0,0.0
Brasil,AC,Estado,2020-03-19,3.0,0.0
Brasil,AC,Estado,2020-03-20,7.0,0.0
Brasil,AC,Estado,2020-03-21,9.0,0.0
Brasil,AC,Estado,2020-03-22,11.0,0.0
Brasil,AC,Estado,2020-03-23,11.0,0.0
Brasil,AC,Estado,2020-03-24,17.0,0.0
Brasil,AC,Estado,2020-03-25,23.0,0.0
Brasil,AC,Estado,2020-03-26,24.0,0.0
Brasil,AC,Estado,2020-03-27,25.0,0.0
Brasil,AC,Estado,2020-03-28,25.0,0.0
Brasil,AC,Estado,2020-03-29,34.0,0.0
Brasil,AC,Estado,2020-03-30,42.0,0.0
Brasil,AC,Estado,2020-03-31,42.0,0.0
Brasil,AC,Estado,2020-04-01,43.0,0.0
Brasil,AC,Estado,2020-04-02,43.0,0.0
Brasil,AC,Estado,2020-04-03,46.0,0.0
Brasil,AC,Estado,2020-04-04,46.0,0.0
Brasil,AC,Estado,2020-04-05,48.0,0.0
Brasil,AC,Estado,2020-04-06,50.0,0.0
Brasil,AC,Estado,2020-04-07,50.0,1.0
Brasil,AC,Estado,2020-04-08,54.0,2.0
Brasil,AC,Estado,2020-04-09,62.0,2.0
Brasil,AC,Estado,2020-04-10,70.0,2.0
Brasil,AC,Estado,2020-04-11,72.0,2.0
Brasil,AC,Estado,2020-04-12,77.0,2.0
Brasil,AC,Estado,2020-04-13,90.0,3.0
Brasil,AC,Estado,2020-04-14,99.0,3.0
Brasil,AC,Estado,2020-04-15,101.0,3.0
Brasil,AC,Estado,2020-04-16,110.0,5.0
Brasil,AC,Estado,2020-04-17,135.0,5.0
Brasil,AC,Estado,2020-04-18,142.0,5.0
Brasil,AC,Estado,2020-04-19,163.0,6.0
Brasil,AC,Estado,2020-04-20,176.0,8.0
Brasil,AC,Estado,2020-04-21,195.0,8.0
Brasil,AC,Estado,2020-04-22,214.0,8.0
Brasil,AC,Estado,2020-04-23,227.0,10.0
Brasil,AC,Estado,2020-04-24,234.0,11.0
Brasil,AC,Estado,2020-04-25,258.0,11.0
Brasil,AC,Estado,2020-04-26,279.0,11.0
Brasil,AC,Estado,2020-04-27,279.0,14.0
Brasil,AC,Estado,2020-04-28,311.0,16.0
Brasil,AC,Estado,2020-04-29,354.0,17.0
Brasil,AC,Estado,2020-04-30,404.0,19.0
Brasil,AC,Estado,2020-05-01,486.0,19.0
Brasil,AC,Estado,2020-05-02,553.0,21.0
Brasil,AC,Estado,2020-05-03,657.0,24.0
Brasil,AC,Estado,2020-05-04,733.0,28.0
Brasil,AC,Estado,2020-05-05,817.0,29.0
Brasil,AC,Estado,2020-05-06,943.0,33.0
Brasil,AC,Estado,2020-05-07,1014.0,36.0
Brasil,AC,Estado,2020-05-08,1177.0,38.0
Brasil,AC,Estado,2020-05-09,1335.0,39.0
Brasil,AC,Estado,2020-05-10,1447.0,41.0
Brasil,AC,Estado,2020-05-11,1460.0,45.0
Brasil,AC,Estado,2020-05-12,1590.0,51.0
Brasil,AC,Estado,2020-05-13,1694.0,52.0
Brasil,AC,Estado,2020-05-14,1740.0,55.0
Brasil,AC,Estado,2020-05-15,1785.0,57.0
Brasil,AC,Estado,2020-05-16,1867.0,59.0
Brasil,AC,Estado,2020-05-17,1997.0,60.0
Brasil,AC,Estado,2020-05-18,2234.0,67.0
Brasil,AC,Estado,2020-05-19,2482.0,72.0
Brasil,AC,Estado,2020-05-20,2817.0,76.0
Brasil,AC,Estado,2020-05-21,3103.0,78.0
Brasil,AC,Estado,2020-05-22,3343.0,80.0
Brasil,AC,Estado,2020-05-23,3867.0,87.0
Brasil,AC,Estado,2020-05-24,4160.0,92.0
Brasil,AC,Estado,2020-05-25,4501.0,97.0
Brasil,AC,Estado,2020-05-26,4781.0,105.0
Brasil,AC,Estado,2020-05-27,5251.0,113.0
Brasil,AC,Estado,2020-05-28,5600.0,122.0
Brasil,AC,Estado,2020-05-29,5841.0,135.0
Brasil,AC,Estado,2020-05-30,6072.0,142.0
Brasil,AC,Estado,2020-05-31,6219.0,148.0
Brasil,AC,Estado,2020-06-01,6326.0,161.0
Brasil,AC,Estado,2020-06-02,6465.0,165.0
Brasil,AC,Estado,2020-06-03,6679.0,171.0
Brasil,AC,Estado,2020-06-04,7021.0,181.0
Brasil,AC,Estado,2020-06-05,7284.0,190.0
Brasil,AC,Estado,2020-06-06,7525.0,201.0
Brasil,AC,Estado,2020-06-07,7983.0,207.0
Brasil,AC,Estado,2020-06-08,8128.0,211.0
Brasil,AC,Estado,2020-06-09,8457.0,223.0
Brasil,AC,Estado,2020-06-10,8746.0,237.0
Brasil,AC,Estado,2020-06-11,9091.0,245.0
Brasil,AC,Estado,2020-06-12,9295.0,254.0
Brasil,AC,Estado,2020-06-13,9534.0,256.0
Brasil,AC,Estado,2020-06-14,9642.0,259.0
Brasil,AC,Estado,2020-06-15,9771.0,265.0
Brasil,AC,Estado,2020-06-16,10003.0,271.0
Brasil,AC,Estado,2020-06-17,10339.0,281.0
Brasil,AC,Estado,2020-06-18,10664.0,287.0
Brasil,AC,Estado,2020-06-19,10987.0,292.0
Brasil,AC,Estado,2020-06-20,11263.0,297.0
Brasil,AC,Estado,2020-06-21,11381.0,300.0
Brasil,AC,Estado,2020-06-22,11539.0,305.0
Brasil,AC,Estado,2020-06-23,11810.0,321.0
Brasil,AC,Estado,2020-06-24,12022.0,326.0
Brasil,AC,Estado,2020-06-25,12304.0,335.0
Brasil,AC,Estado,2020-06-26,12644.0,343.0
Brasil,AC,Estado,2020-06-27,12913.0,351.0
Brasil,AC,Estado,2020-06-28,13058.0,353.0
Brasil,AC,Estado,2020-06-29,13146.0,361.0
Brasil,AC,Estado,2020-06-30,13253.0,365.0
Brasil,AC,Estado,2020-07-01,13715.0,370.0
Brasil,AC,Estado,2020-07-02,14048.0,378.0
Brasil,AC,Estado,2020-07-03,14112.0,387.0
Brasil,AC,Estado,2020-07-04,14487.0,391.0
Brasil,AC,Estado,2020-07-05,14622.0,391.0
Brasil,AC,Estado,2020-07-06,14688.0,394.0
Brasil,AC,Estado,2020-07-07,14941.0,399.0
Brasil,AC,Estado,2020-07-08,15167.0,404.0
Brasil,AC,Estado,2020-07-09,15465.0,411.0
Brasil,AC,Estado,2020-07-10,15768.0,417.0
Brasil,AC,Estado,2020-07-11,16080.0,419.0
Brasil,AC,Estado,2020-07-12,16190.0,426.0
Brasil,AC,Estado,2020-07-13,16260.0,430.0
Brasil,AC,Estado,2020-07-14,16479.0,436.0
Brasil,AC,Estado,2020-07-15,16672.0,446.0
Brasil,AC,Estado,2020-07-16,16865.0,447.0
Brasil,AC,Estado,2020-07-17,16965.0,452.0
Brasil,AC,Estado,2020-07-18,17202.0,457.0
Brasil,AC,Estado,2020-07-19,17295.0,460.0
Brasil,AC,Estado,2020-07-20,17462.0,465.0
Brasil,AC,Estado,2020-07-21,17700.0,469.0
Brasil,AC,Estado,2020-07-22,17979.0,470.0
Brasil,AC,Estado,2020-07-23,18157.0,474.0
Brasil,AC,Estado,2020-07-24,18393.0,480.0
Brasil,AC,Estado,2020-07-25,18657.0,483.0
Brasil,AC,Estado,2020-07-26,18745.0,486.0
Brasil,AC,Estado,2020-07-27,18783.0,493.0
Brasil,AM,Estado,2020-02-25,0.0,0.0
Brasil,AM,Estado,2020-02-26,0.0,0.0
Brasil,AM,Estado,2020-02-27,0.0,0.0
Brasil,AM,Estado,2020-02-28,0.0,0.0
Brasil,AM,Estado,2020-02-29,0.0,0.0
Brasil,AM,Estado,2020-03-01,0.0,0.0
Brasil,AM,Estado,2020-03-02,0.0,0.0
Brasil,AM,Estado,2020-03-03,0.0,0.0
Brasil,AM,Estado,2020-03-04,0.0,0.0
Brasil,AM,Estado,2020-03-05,0.0,0.0
Brasil,AM,Estado,2020-03-06,0.0,0.0
Brasil,AM,Estado,2020-03-07,0.0,0.0
Brasil,AM,Estado,2020-03-08,0.0,0.0
Brasil,AM,Estado,2020-03-09,0.0,0.0
Brasil,AM,Estado,2020-03-10,0.0,0.0
Brasil,AM,Estado,2020-03-11,0.0,0.0
Brasil,AM,Estado,2020-03-12,0.0,0.0
Brasil,AM,Estado,2020-03-13,0.0,0.0
Brasil,AM,Estado,2020-03-14,0.0,0.0
Brasil,AM,Estado,2020-03-15,1.0,0.0
Brasil,AM,Estado,2020-03-16,1.0,0.0
Brasil,AM,Estado,2020-03-17,1.0,0.0
Brasil,AM,Estado,2020-03-18,1.0,0.0
Brasil,AM,Estado,2020-03-19,3.0,0.0
Brasil,AM,Estado,2020-03-20,3.0,0.0
Brasil,AM,Estado,2020-03-21,11.0,0.0
Brasil,AM,Estado,2020-03-22,26.0,0.0
Brasil,AM,Estado,2020-03-23,32.0,0.0
Brasil,AM,Estado,2020-03-24,47.0,0.0
Brasil,AM,Estado,2020-03-25,54.0,1.0
Brasil,AM,Estado,2020-03-26,67.0,1.0
Brasil,AM,Estado,2020-03-27,81.0,1.0
Brasil,AM,Estado,2020-03-28,111.0,1.0
Brasil,AM,Estado,2020-03-29,140.0,1.0
Brasil,AM,Estado,2020-03-30,151.0,1.0
Brasil,AM,Estado,2020-03-31,175.0,3.0
Brasil,AM,Estado,2020-04-01,200.0,3.0
Brasil,AM,Estado,2020-04-02,229.0,3.0
Brasil,AM,Estado,2020-04-03,260.0,7.0
Brasil,AM,Estado,2020-04-04,311.0,12.0
Brasil,AM,Estado,2020-04-05,417.0,14.0
Brasil,AM,Estado,2020-04-06,532.0,19.0
Brasil,AM,Estado,2020-04-07,636.0,23.0
Brasil,AM,Estado,2020-04-08,804.0,30.0
Brasil,AM,Estado,2020-04-09,899.0,40.0
Brasil,AM,Estado,2020-04-10,981.0,50.0
Brasil,AM,Estado,2020-04-11,1050.0,53.0
Brasil,AM,Estado,2020-04-12,1206.0,62.0
Brasil,AM,Estado,2020-04-13,1275.0,71.0
Brasil,AM,Estado,2020-04-14,1484.0,90.0
Brasil,AM,Estado,2020-04-15,1554.0,106.0
Brasil,AM,Estado,2020-04-16,1719.0,124.0
Brasil,AM,Estado,2020-04-17,1809.0,145.0
Brasil,AM,Estado,2020-04-18,1897.0,161.0
Brasil,AM,Estado,2020-04-19,2044.0,182.0
Brasil,AM,Estado,2020-04-20,2160.0,185.0
Brasil,AM,Estado,2020-04-21,2270.0,193.0
Brasil,AM,Estado,2020-04-22,2479.0,207.0
Brasil,AM,Estado,2020-04-23,2888.0,234.0
Brasil,AM,Estado,2020-04-24,3194.0,255.0
Brasil,AM,Estado,2020-04-25,3635.0,287.0
Brasil,AM,Estado,2020-04-26,3833.0,304.0
Brasil,AM,Estado,2020-04-27,3928.0,320.0
Brasil,AM,Estado,2020-04-28,4337.0,351.0
Brasil,AM,Estado,2020-04-29,4801.0,380.0
Brasil,AM,Estado,2020-04-30,5254.0,425.0
Brasil,AM,Estado,2020-05-01,5723.0,476.0
Brasil,AM,Estado,2020-05-02,6062.0,501.0
Brasil,AM,Estado,2020-05-03,6683.0,548.0
Brasil,AM,Estado,2020-05-04,7242.0,584.0
Brasil,AM,Estado,2020-05-05,8109.0,649.0
Brasil,AM,Estado,2020-05-06,9243.0,751.0
Brasil,AM,Estado,2020-05-07,10099.0,806.0
Brasil,AM,Estado,2020-05-08,10727.0,874.0
Brasil,AM,Estado,2020-05-09,11925.0,962.0
Brasil,AM,Estado,2020-05-10,12599.0,1004.0
Brasil,AM,Estado,2020-05-11,12919.0,1035.0
Brasil,AM,Estado,2020-05-12,14168.0,1098.0
Brasil,AM,Estado,2020-05-13,15816.0,1160.0
Brasil,AM,Estado,2020-05-14,17181.0,1235.0
Brasil,AM,Estado,2020-05-15,18392.0,1331.0
Brasil,AM,Estado,2020-05-16,19677.0,1375.0
Brasil,AM,Estado,2020-05-17,20328.0,1413.0
Brasil,AM,Estado,2020-05-18,20913.0,1433.0
Brasil,AM,Estado,2020-05-19,22132.0,1491.0
Brasil,AM,Estado,2020-05-20,23704.0,1561.0
Brasil,AM,Estado,2020-05-21,25367.0,1620.0
Brasil,AM,Estado,2020-05-22,27038.0,1669.0
Brasil,AM,Estado,2020-05-23,28802.0,1744.0
Brasil,AM,Estado,2020-05-24,29867.0,1758.0
Brasil,AM,Estado,2020-05-25,30282.0,1781.0
Brasil,AM,Estado,2020-05-26,31949.0,1852.0
Brasil,AM,Estado,2020-05-27,33508.0,1891.0
Brasil,AM,Estado,2020-05-28,36146.0,1964.0
Brasil,AM,Estado,2020-05-29,38909.0,2011.0
Brasil,AM,Estado,2020-05-30,40560.0,2047.0
Brasil,AM,Estado,2020-05-31,41378.0,2052.0
Brasil,AM,Estado,2020-06-01,41774.0,2071.0
Brasil,AM,Estado,2020-06-02,43195.0,2102.0
Brasil,AM,Estado,2020-06-03,44347.0,2138.0
Brasil,AM,Estado,2020-06-04,46473.0,2183.0
Brasil,AM,Estado,2020-06-05,47666.0,2199.0
Brasil,AM,Estado,2020-06-06,48785.0,2232.0
Brasil,AM,Estado,2020-06-07,49269.0,2250.0
Brasil,AM,Estado,2020-06-08,49811.0,2271.0
Brasil,AM,Estado,2020-06-09,51234.0,2315.0
Brasil,AM,Estado,2020-06-10,52849.0,2363.0
Brasil,AM,Estado,2020-06-11,53989.0,2400.0
Brasil,AM,Estado,2020-06-12,55111.0,2429.0
Brasil,AM,Estado,2020-06-13,56026.0,2465.0
Brasil,AM,Estado,2020-06-14,56506.0,2492.0
Brasil,AM,Estado,2020-06-15,56777.0,2512.0
Brasil,AM,Estado,2020-06-16,58018.0,2549.0
Brasil,AM,Estado,2020-06-17,59547.0,2579.0
Brasil,AM,Estado,2020-06-18,60736.0,2605.0
Brasil,AM,Estado,2020-06-19,61683.0,2624.0
Brasil,AM,Estado,2020-06-20,62902.0,2650.0
Brasil,AM,Estado,2020-06-21,63410.0,2657.0
Brasil,AM,Estado,2020-06-22,63731.0,2671.0
Brasil,AM,Estado,2020-06-23,65073.0,2686.0
Brasil,AM,Estado,2020-06-24,66764.0,2710.0
Brasil,AM,Estado,2020-06-25,67267.0,2731.0
Brasil,AM,Estado,2020-06-26,68220.0,2739.0
Brasil,AM,Estado,2020-06-27,69022.0,2772.0
Brasil,AM,Estado,2020-06-28,69649.0,2780.0
Brasil,AM,Estado,2020-06-29,69893.0,2792.0
Brasil,AM,Estado,2020-06-30,70823.0,2823.0
Brasil,AM,Estado,2020-07-01,72284.0,2843.0
Brasil,AM,Estado,2020-07-02,73530.0,2862.0
Brasil,AM,Estado,2020-07-03,74537.0,2887.0
Brasil,AM,Estado,2020-07-04,75945.0,2918.0
Brasil,AM,Estado,2020-07-05,76014.0,2929.0
Brasil,AM,Estado,2020-07-06,76424.0,2938.0
Brasil,AM,Estado,2020-07-07,79167.0,2952.0
Brasil,AM,Estado,2020-07-08,80082.0,2967.0
Brasil,AM,Estado,2020-07-09,81318.0,2985.0
Brasil,AM,Estado,2020-07-10,82507.0,3008.0
Brasil,AM,Estado,2020-07-11,83230.0,3023.0
Brasil,AM,Estado,2020-07-12,83526.0,3039.0
Brasil,AM,Estado,2020-07-13,84412.0,3048.0
Brasil,AM,Estado,2020-07-14,85641.0,3063.0
Brasil,AM,Estado,2020-07-15,86944.0,3080.0
Brasil,AM,Estado,2020-07-16,88025.0,3095.0
Brasil,AM,Estado,2020-07-17,88822.0,3118.0
Brasil,AM,Estado,2020-07-18,90534.0,3129.0
Brasil,AM,Estado,2020-07-19,90913.0,3149.0
Brasil,AM,Estado,2020-07-20,91389.0,3146.0
Brasil,AM,Estado,2020-07-21,92164.0,3169.0
Brasil,AM,Estado,2020-07-22,92721.0,3183.0
Brasil,AM,Estado,2020-07-23,94219.0,3193.0
Brasil,AM,Estado,2020-07-24,95424.0,3199.0
Brasil,AM,Estado,2020-07-25,96094.0,3210.0
Brasil,AM,Estado,2020-07-26,96463.0,3217.0
Brasil,AM,Estado,2020-07-27,97079.0,3224.0
Brasil,PA,Estado,2020-02-25,0.0,0.0
Brasil,PA,Estado,2020-02-26,0.0,0.0
Brasil,PA,Estado,2020-02-27,0.0,0.0
Brasil,PA,Estado,2020-02-28,0.0,0.0
Brasil,PA,Estado,2020-02-29,0.0,0.0
Brasil,PA,Estado,2020-03-01,0.0,0.0
Brasil,PA,Estado,2020-03-02,0.0,0.0
Brasil,PA,Estado,2020-03-03,0.0,0.0
Brasil,PA,Estado,2020-03-04,0.0,0.0
Brasil,PA,Estado,2020-03-05,0.0,0.0
Brasil,PA,Estado,2020-03-06,0.0,0.0
Brasil,PA,Estado,2020-03-07,0.0,0.0
Brasil,PA,Estado,2020-03-08,0.0,0.0
Brasil,PA,Estado,2020-03-09,0.0,0.0
Brasil,PA,Estado,2020-03-10,0.0,0.0
Brasil,PA,Estado,2020-03-11,0.0,0.0
Brasil,PA,Estado,2020-03-12,0.0,0.0
Brasil,PA,Estado,2020-03-13,0.0,0.0
Brasil,PA,Estado,2020-03-14,0.0,0.0
Brasil,PA,Estado,2020-03-15,0.0,0.0
Brasil,PA,Estado,2020-03-16,0.0,0.0
Brasil,PA,Estado,2020-03-17,0.0,0.0
Brasil,PA,Estado,2020-03-18,0.0,0.0
Brasil,PA,Estado,2020-03-19,1.0,0.0
Brasil,PA,Estado,2020-03-20,2.0,0.0
Brasil,PA,Estado,2020-03-21,2.0,0.0
Brasil,PA,Estado,2020-03-22,4.0,0.0
Brasil,PA,Estado,2020-03-23,5.0,0.0
Brasil,PA,Estado,2020-03-24,5.0,0.0
Brasil,PA,Estado,2020-03-25,7.0,0.0
Brasil,PA,Estado,2020-03-26,13.0,0.0
Brasil,PA,Estado,2020-03-27,13.0,0.0
Brasil,PA,Estado,2020-03-28,17.0,0.0
Brasil,PA,Estado,2020-03-29,18.0,0.0
Brasil,PA,Estado,2020-03-30,21.0,0.0
Brasil,PA,Estado,2020-03-31,32.0,0.0
Brasil,PA,Estado,2020-04-01,40.0,1.0
Brasil,PA,Estado,2020-04-02,46.0,1.0
Brasil,PA,Estado,2020-04-03,50.0,1.0
Brasil,PA,Estado,2020-04-04,80.0,1.0
Brasil,PA,Estado,2020-04-05,86.0,1.0
Brasil,PA,Estado,2020-04-06,102.0,3.0
